Parameters,PDB_ID,Pocket,Pocket_Type,Ligand_Overlap,Pocket_Overlap,Center_Offset,Volume_Ratio,PDB_count,PocNum_Max
m2.6_M5.8_i30_D2.0,3NPQ,2,Known,0.462,0.926,5.41,,13,6
m2.6_M5.8_i30_D2.0,3NPQ,3,Known,0.5,0.938,4.95,,13,6
m2.6_M5.8_i30_D2.0,4B5R,3,Known,0.667,0.812,3.04,,13,5
m2.6_M5.8_i30_D2.0,4RZD,1,Known,1,0.903,1.41,,13,7
m2.6_M5.8_i30_D2.0,5KX9,3,Known,1,0.414,3.83,,13,11
m2.6_M5.8_i30_D2.0,6FZ0,4,Known,0.704,0.949,3.71,,13,7
m2.6_M5.8_i30_D2.0,6LAS,3,Known,0.63,0.755,4.65,,13,4
m2.6_M5.8_i30_D2.0,6UBU,1,Known,1,0.444,2.43,,13,8
m2.6_M5.8_i30_D2.0,7ELR,1,Known,1,0.537,0.712,,13,4
m2.6_M5.8_i30_D2.2,1F27,1,Known,0.875,0.664,3.5,,13,3
m2.6_M5.8_i30_D2.2,1Q8N,1,Known,1,0.351,0.71,,13,2
m2.6_M5.8_i30_D2.2,2GDI,1,Known,0.654,0.456,4.2,,13,11
m2.6_M5.8_i30_D2.2,3E5C,2,Known,0.778,0.796,4.3,,13,4
m2.6_M5.8_i30_D2.2,3NPQ,2,Known,0.462,0.926,5.41,,13,7
m2.6_M5.8_i30_D2.2,3NPQ,3,Known,0.5,0.938,4.95,,13,7
m2.6_M5.8_i30_D2.2,4B5R,2,Known,0.667,0.812,3.04,,13,4
m2.6_M5.8_i30_D2.2,4RZD,3,Known,1,0.878,1.49,,13,8
m2.6_M5.8_i30_D2.2,5KX9,2,Known,1,0.274,1.96,,13,9
m2.6_M5.8_i30_D2.2,6FZ0,5,Known,0.704,0.949,3.71,,13,8
m2.6_M5.8_i30_D2.2,6LAS,3,Known,0.63,0.721,4.98,,13,5
m2.6_M5.8_i30_D2.2,6UBU,1,Known,1,0.452,2.39,,13,9
m2.6_M5.8_i30_D2.2,7ELR,1,Known,1,0.468,1.11,,13,4
m2.6_M5.8_i30_D2.4,1F27,1,Known,0.875,0.587,3.27,,13,3
m2.6_M5.8_i30_D2.4,1Q8N,1,Known,1,0.313,0.547,,13,2
m2.6_M5.8_i30_D2.4,2GDI,2,Known,0.654,0.451,4.15,,13,12
m2.6_M5.8_i30_D2.4,3E5C,2,Known,0.778,0.707,4.6,,13,6
m2.6_M5.8_i30_D2.4,3E5C,6,Known,0.37,0.595,3.52,,13,6
m2.6_M5.8_i30_D2.4,3NPQ,1,Known,0.923,0.641,2.94,,13,7
m2.6_M5.8_i30_D2.4,4B5R,5,Known,0.667,0.722,3.74,,13,9
m2.6_M5.8_i30_D2.4,4RZD,4,Known,1,0.878,1.49,,13,11
m2.6_M5.8_i30_D2.4,5KX9,3,Known,1,0.231,2.24,,13,10
m2.6_M5.8_i30_D2.4,6FZ0,5,Known,0.704,0.921,3.76,,13,6
m2.6_M5.8_i30_D2.4,6LAS,5,Known,0.63,0.721,4.98,,13,6
m2.6_M5.8_i30_D2.4,6UBU,1,Known,1,0.376,3.69,,13,9
m2.6_M5.8_i30_D2.4,7ELR,1,Known,1,0.45,1.18,,13,6
m2.6_M5.8_i35_D1.6,1F27,1,Known,0.875,1,1.3,,13,1
m2.6_M5.8_i35_D1.6,1Q8N,1,Known,1,0.853,1.53,,13,4
m2.6_M5.8_i35_D1.6,2GDI,1,Known,0.654,0.469,4.29,,13,3
m2.6_M5.8_i35_D1.6,3E5C,2,Known,0.667,1,3.83,,13,3
m2.6_M5.8_i35_D1.6,3E5C,3,Known,0.481,0.973,4.04,,13,3
m2.6_M5.8_i35_D1.6,3NPQ,2,Known,0.462,0.968,5.25,,13,3
m2.6_M5.8_i35_D1.6,3NPQ,3,Known,0.5,0.938,4.95,,13,3
m2.6_M5.8_i35_D1.6,4B5R,4,Known,0.481,1,3.08,,13,6
m2.6_M5.8_i35_D1.6,4B5R,6,Known,0.407,0.64,5.39,,13,6
m2.6_M5.8_i35_D1.6,4RZD,1,Known,1,0.896,1.76,,13,3
m2.6_M5.8_i35_D1.6,5KX9,4,Known,0.926,0.933,2.29,,13,7
m2.6_M5.8_i35_D1.6,6FZ0,1,Known,0.63,0.978,3.7,,13,2
m2.6_M5.8_i35_D1.6,6LAS,2,Known,0.63,1,4.01,,13,3
m2.6_M5.8_i35_D1.6,6UBU,1,Known,1,1,0.737,,13,2
m2.6_M5.8_i35_D1.6,7ELR,1,Known,1,0.81,1.49,,13,2
m2.6_M5.8_i35_D1.6,8D2B,1,Known,0.696,1,4.05,,13,2
m2.6_M5.8_i35_D1.8,1F27,1,Known,0.875,0.67,3.48,,13,1
m2.6_M5.8_i35_D1.8,1Q8N,1,Known,1,0.699,0.537,,13,3
m2.6_M5.8_i35_D1.8,2GDI,1,Known,0.654,0.472,4.27,,13,5
m2.6_M5.8_i35_D1.8,3E5C,2,Known,0.778,0.988,2.96,,13,2
m2.6_M5.8_i35_D1.8,3NPQ,2,Known,0.462,0.926,5.41,,13,3
m2.6_M5.8_i35_D1.8,3NPQ,3,Known,0.5,0.938,4.95,,13,3
m2.6_M5.8_i35_D1.8,4B5R,4,Known,0.519,1,3.05,,13,6
m2.6_M5.8_i35_D1.8,4B5R,6,Known,0.407,0.64,5.39,,13,6
m2.6_M5.8_i35_D1.8,4RZD,1,Known,1,0.896,1.76,,13,5
m2.6_M5.8_i35_D1.8,5KX9,7,Known,1,0.493,2.82,,13,7
m2.6_M5.8_i35_D1.8,6FZ0,3,Known,0.704,0.948,3.68,,13,3
m2.6_M5.8_i35_D1.8,6LAS,2,Known,0.63,1,4.01,,13,3
m2.6_M5.8_i35_D1.8,6UBU,2,Known,1,0.824,1.35,,13,4
m2.6_M5.8_i35_D1.8,7ELR,1,Known,1,0.594,1.13,,13,3
m2.6_M5.8_i35_D1.8,8D2B,1,Known,0.696,0.978,4.04,,13,4
m2.6_M5.8_i35_D2.0,1F27,1,Known,0.875,0.67,3.48,,13,1
m2.6_M5.8_i35_D2.0,1Q8N,2,Known,1,0.683,0.711,,13,4
m2.6_M5.8_i35_D2.0,2GDI,1,Known,0.654,0.456,4.2,,13,7
m2.6_M5.8_i35_D2.0,3E5C,2,Known,0.778,0.988,2.96,,13,2
m2.6_M5.8_i35_D2.0,3NPQ,2,Known,0.462,0.926,5.41,,13,6
m2.6_M5.8_i35_D2.0,3NPQ,3,Known,0.5,0.938,4.95,,13,6
m2.6_M5.8_i35_D2.0,4B5R,3,Known,0.667,0.812,3.04,,13,4
m2.6_M5.8_i35_D2.0,4RZD,1,Known,1,0.903,1.41,,13,5
m2.6_M5.8_i35_D2.0,5KX9,3,Known,1,0.414,3.83,,13,9
m2.6_M5.8_i35_D2.0,6FZ0,4,Known,0.704,0.949,3.71,,13,7
m2.6_M5.8_i35_D2.0,6LAS,3,Known,0.63,0.755,4.65,,13,4
m2.6_M5.8_i35_D2.0,6UBU,1,Known,1,0.444,2.43,,13,6
m2.6_M5.8_i35_D2.0,7ELR,1,Known,1,0.537,0.712,,13,3
m2.6_M5.8_i35_D2.2,1F27,1,Known,0.875,0.664,3.5,,13,1
m2.6_M5.8_i35_D2.2,1Q8N,1,Known,1,0.351,0.71,,13,1
m2.6_M5.8_i35_D2.2,2GDI,1,Known,0.654,0.456,4.2,,13,8
m2.6_M5.8_i35_D2.2,3E5C,2,Known,0.778,0.796,4.3,,13,2
m2.6_M5.8_i35_D2.2,3NPQ,2,Known,0.462,0.926,5.41,,13,7
m2.6_M5.8_i35_D2.2,3NPQ,3,Known,0.5,0.938,4.95,,13,7
m2.6_M5.8_i35_D2.2,4B5R,2,Known,0.667,0.812,3.04,,13,3
m2.6_M5.8_i35_D2.2,4RZD,3,Known,1,0.878,1.49,,13,5
m2.6_M5.8_i35_D2.2,5KX9,2,Known,1,0.274,1.96,,13,8
m2.6_M5.8_i35_D2.2,6FZ0,5,Known,0.704,0.949,3.71,,13,7
m2.6_M5.8_i35_D2.2,6LAS,3,Known,0.63,0.721,4.98,,13,4
m2.6_M5.8_i35_D2.2,6UBU,1,Known,1,0.452,2.39,,13,7
m2.6_M5.8_i35_D2.2,7ELR,1,Known,1,0.468,1.11,,13,3
m2.6_M5.8_i35_D2.4,1F27,1,Known,0.875,0.587,3.27,,13,2
m2.6_M5.8_i35_D2.4,1Q8N,1,Known,1,0.313,0.547,,13,1
m2.6_M5.8_i35_D2.4,2GDI,2,Known,0.654,0.451,4.15,,13,9
m2.6_M5.8_i35_D2.4,3E5C,2,Known,0.778,0.707,4.6,,13,4
m2.6_M5.8_i35_D2.4,3E5C,4,Known,0.37,0.595,3.52,,13,4
m2.6_M5.8_i35_D2.4,3NPQ,1,Known,0.923,0.641,2.94,,13,7
m2.6_M5.8_i35_D2.4,4B5R,4,Known,0.667,0.722,3.74,,13,7
m2.6_M5.8_i35_D2.4,4RZD,4,Known,1,0.878,1.49,,13,10
m2.6_M5.8_i35_D2.4,5KX9,3,Known,1,0.231,2.24,,13,7
m2.6_M5.8_i35_D2.4,6FZ0,4,Known,0.704,0.921,3.76,,13,5
m2.6_M5.8_i35_D2.4,6LAS,4,Known,0.63,0.721,4.98,,13,4
m2.6_M5.8_i35_D2.4,6UBU,1,Known,1,0.376,3.69,,13,7
m2.6_M5.8_i35_D2.4,7ELR,1,Known,1,0.45,1.18,,13,4
m2.6_M5.8_i40_D1.6,1F27,1,Known,0.875,1,1.3,,13,1
m2.6_M5.8_i40_D1.6,1Q8N,1,Known,1,0.853,1.53,,13,2
m2.6_M5.8_i40_D1.6,2GDI,1,Known,0.654,0.469,4.29,,13,2
m2.6_M5.8_i40_D1.6,3E5C,2,Known,0.667,1,3.83,,13,2
m2.6_M5.8_i40_D1.6,3NPQ,2,Known,0.462,0.968,5.25,,13,3
m2.6_M5.8_i40_D1.6,3NPQ,3,Known,0.5,0.938,4.95,,13,3
m2.6_M5.8_i40_D1.6,4B5R,5,Known,0.407,0.64,5.39,,13,5
m2.6_M5.8_i40_D1.6,4RZD,1,Known,1,0.896,1.76,,13,3
m2.6_M5.8_i40_D1.6,5KX9,3,Known,0.926,0.933,2.29,,13,5
m2.6_M5.8_i40_D1.6,6FZ0,1,Known,0.63,0.978,3.7,,13,2
m2.6_M5.8_i40_D1.6,6LAS,2,Known,0.63,1,4.01,,13,3
m2.6_M5.8_i40_D1.6,6UBU,1,Known,1,1,0.737,,13,2
m2.6_M5.8_i40_D1.6,7ELR,1,Known,1,0.81,1.49,,13,2
m2.6_M5.8_i40_D1.6,8D2B,1,Known,0.696,1,4.05,,13,2
m2.6_M5.8_i40_D1.8,1F27,1,Known,0.875,0.67,3.48,,13,1
m2.6_M5.8_i40_D1.8,1Q8N,1,Known,1,0.699,0.537,,13,3
m2.6_M5.8_i40_D1.8,2GDI,1,Known,0.654,0.472,4.27,,13,3
m2.6_M5.8_i40_D1.8,3E5C,2,Known,0.778,0.988,2.96,,13,2
m2.6_M5.8_i40_D1.8,3NPQ,2,Known,0.462,0.926,5.41,,13,3
m2.6_M5.8_i40_D1.8,3NPQ,3,Known,0.5,0.938,4.95,,13,3
m2.6_M5.8_i40_D1.8,4B5R,4,Known,0.519,1,3.05,,13,6
m2.6_M5.8_i40_D1.8,4B5R,6,Known,0.407,0.64,5.39,,13,6
m2.6_M5.8_i40_D1.8,4RZD,1,Known,1,0.896,1.76,,13,4
m2.6_M5.8_i40_D1.8,5KX9,5,Known,1,0.493,2.82,,13,5
m2.6_M5.8_i40_D1.8,6FZ0,3,Known,0.704,0.948,3.68,,13,3
m2.6_M5.8_i40_D1.8,6LAS,2,Known,0.63,1,4.01,,13,3
m2.6_M5.8_i40_D1.8,6UBU,2,Known,1,0.824,1.35,,13,4
m2.6_M5.8_i40_D1.8,7ELR,1,Known,1,0.594,1.13,,13,3
m2.6_M5.8_i40_D1.8,8D2B,1,Known,0.696,0.978,4.04,,13,3
m2.6_M5.8_i40_D2.0,1F27,1,Known,0.875,0.67,3.48,,13,1
m2.6_M5.8_i40_D2.0,1Q8N,2,Known,1,0.683,0.711,,13,4
m2.6_M5.8_i40_D2.0,2GDI,1,Known,0.654,0.456,4.2,,13,5
m2.6_M5.8_i40_D2.0,3E5C,2,Known,0.778,0.988,2.96,,13,2
m2.6_M5.8_i40_D2.0,3NPQ,2,Known,0.462,0.926,5.41,,13,5
m2.6_M5.8_i40_D2.0,3NPQ,3,Known,0.5,0.938,4.95,,13,5
m2.6_M5.8_i40_D2.0,4B5R,3,Known,0.667,0.812,3.04,,13,4
m2.6_M5.8_i40_D2.0,4RZD,1,Known,1,0.903,1.41,,13,5
m2.6_M5.8_i40_D2.0,5KX9,3,Known,1,0.414,3.83,,13,7
m2.6_M5.8_i40_D2.0,6FZ0,3,Known,0.704,0.949,3.71,,13,5
m2.6_M5.8_i40_D2.0,6LAS,3,Known,0.63,0.755,4.65,,13,3
m2.6_M5.8_i40_D2.0,6UBU,1,Known,1,0.444,2.43,,13,4
m2.6_M5.8_i40_D2.0,7ELR,1,Known,1,0.537,0.712,,13,3
m2.6_M5.8_i40_D2.2,1F27,1,Known,0.875,0.664,3.5,,13,1
m2.6_M5.8_i40_D2.2,1Q8N,1,Known,1,0.351,0.71,,13,1
m2.6_M5.8_i40_D2.2,2GDI,1,Known,0.654,0.456,4.2,,13,7
m2.6_M5.8_i40_D2.2,3E5C,2,Known,0.778,0.796,4.3,,13,2
m2.6_M5.8_i40_D2.2,3NPQ,2,Known,0.462,0.926,5.41,,13,7
m2.6_M5.8_i40_D2.2,3NPQ,3,Known,0.5,0.938,4.95,,13,7
m2.6_M5.8_i40_D2.2,4B5R,2,Known,0.667,0.812,3.04,,13,3
m2.6_M5.8_i40_D2.2,4RZD,3,Known,1,0.878,1.49,,13,5
m2.6_M5.8_i40_D2.2,5KX9,2,Known,1,0.274,1.96,,13,6
m2.6_M5.8_i40_D2.2,6FZ0,4,Known,0.704,0.949,3.71,,13,5
m2.6_M5.8_i40_D2.2,6LAS,3,Known,0.63,0.721,4.98,,13,3
m2.6_M5.8_i40_D2.2,6UBU,1,Known,1,0.452,2.39,,13,5
m2.6_M5.8_i40_D2.2,7ELR,1,Known,1,0.468,1.11,,13,3
m2.6_M5.8_i40_D2.4,1F27,1,Known,0.875,0.587,3.27,,13,2
m2.6_M5.8_i40_D2.4,1Q8N,1,Known,1,0.313,0.547,,13,1
m2.6_M5.8_i40_D2.4,2GDI,2,Known,0.654,0.451,4.15,,13,8
m2.6_M5.8_i40_D2.4,3E5C,2,Known,0.778,0.707,4.6,,13,4
m2.6_M5.8_i40_D2.4,3E5C,4,Known,0.37,0.595,3.52,,13,4
m2.6_M5.8_i40_D2.4,3NPQ,1,Known,0.923,0.641,2.94,,13,5
m2.6_M5.8_i40_D2.4,4B5R,4,Known,0.667,0.722,3.74,,13,7
m2.6_M5.8_i40_D2.4,4RZD,4,Known,1,0.878,1.49,,13,7
m2.6_M5.8_i40_D2.4,5KX9,3,Known,1,0.231,2.24,,13,7
m2.6_M5.8_i40_D2.4,6FZ0,4,Known,0.704,0.921,3.76,,13,4
m2.6_M5.8_i40_D2.4,6LAS,3,Known,0.63,0.721,4.98,,13,3
m2.6_M5.8_i40_D2.4,6UBU,1,Known,1,0.376,3.69,,13,6
m2.6_M5.8_i40_D2.4,7ELR,1,Known,1,0.45,1.18,,13,3
m2.8_M5.0_i20_D1.6,1Q8N,1,Known,0.6,0.776,5.8,,13,4
m2.8_M5.0_i20_D1.6,1Q8N,2,Known,0.48,1,4.56,,13,4
m2.8_M5.0_i20_D1.6,1Q8N,4,Known,0.36,0.938,4.9,,13,4
m2.8_M5.0_i20_D1.6,3E5C,3,Known,0.407,1,4.09,,13,3
m2.8_M5.0_i20_D1.6,3NPQ,1,Known,0.5,1,4.48,,13,2
m2.8_M5.0_i20_D1.6,4RZD,1,Known,0.923,0.923,1.87,,13,3
m2.8_M5.0_i20_D1.6,5KX9,1,Known,0.593,0.852,3.72,,13,4
m2.8_M5.0_i20_D1.6,6FZ0,1,Known,0.593,0.984,3.77,,13,2
m2.8_M5.0_i20_D1.6,6LAS,1,Known,0.556,1,3.95,,13,4
m2.8_M5.0_i20_D1.6,6UBU,1,Known,1,1,1.02,,13,3
m2.8_M5.0_i20_D1.6,7ELR,1,Known,1,0.957,0.956,,13,2
m2.8_M5.0_i20_D1.6,8D2B,1,Known,0.543,1,4.51,,13,3
m2.8_M5.0_i20_D1.8,1F27,2,Known,0.625,1,1.34,,13,2
m2.8_M5.0_i20_D1.8,1Q8N,1,Known,1,0.788,0.511,,13,1
m2.8_M5.0_i20_D1.8,3E5C,2,Known,0.407,1,4.09,,13,2
m2.8_M5.0_i20_D1.8,3NPQ,1,Known,0.5,1,4.48,,13,3
m2.8_M5.0_i20_D1.8,4RZD,1,Known,0.923,0.927,1.96,,13,4
m2.8_M5.0_i20_D1.8,5KX9,2,Known,0.593,0.852,3.72,,13,6
m2.8_M5.0_i20_D1.8,6FZ0,1,Known,0.593,0.984,3.77,,13,3
m2.8_M5.0_i20_D1.8,6LAS,2,Known,0.556,1,3.95,,13,4
m2.8_M5.0_i20_D1.8,6UBU,1,Known,1,0.932,1.17,,13,3
m2.8_M5.0_i20_D1.8,7ELR,1,Known,1,0.881,0.503,,13,2
m2.8_M5.0_i20_D1.8,8D2B,1,Known,0.543,0.98,4.5,,13,3
m2.8_M5.0_i20_D2.0,1F27,1,Known,0.688,1,1.44,,13,2
m2.8_M5.0_i20_D2.0,1Q8N,1,Known,1,0.754,0.513,,13,1
m2.8_M5.0_i20_D2.0,3E5C,2,Known,0.407,1,4.09,,13,2
m2.8_M5.0_i20_D2.0,3NPQ,1,Known,0.5,1,4.48,,13,5
m2.8_M5.0_i20_D2.0,4RZD,1,Known,1,0.929,1.9,,13,5
m2.8_M5.0_i20_D2.0,5KX9,2,Known,0.593,0.836,3.76,,13,6
m2.8_M5.0_i20_D2.0,6FZ0,1,Known,0.593,0.984,3.77,,13,3
m2.8_M5.0_i20_D2.0,6LAS,2,Known,0.556,1,3.95,,13,4
m2.8_M5.0_i20_D2.0,6UBU,1,Known,1,0.71,1.68,,13,3
m2.8_M5.0_i20_D2.0,7ELR,1,Known,1,0.862,0.608,,13,2
m2.8_M5.0_i20_D2.2,1F27,1,Known,0.688,1,1.44,,13,2
m2.8_M5.0_i20_D2.2,1Q8N,1,Known,1,0.754,0.513,,13,2
m2.8_M5.0_i20_D2.2,3E5C,2,Known,0.407,1,4.09,,13,2
m2.8_M5.0_i20_D2.2,3NPQ,1,Known,0.5,1,4.48,,13,5
m2.8_M5.0_i20_D2.2,4RZD,1,Known,1,0.886,1.97,,13,5
m2.8_M5.0_i20_D2.2,5KX9,5,Known,0.815,0.81,3.8,,13,7
m2.8_M5.0_i20_D2.2,6FZ0,1,Known,0.593,0.984,3.77,,13,3
m2.8_M5.0_i20_D2.2,6LAS,2,Known,0.556,1,3.95,,13,4
m2.8_M5.0_i20_D2.2,6UBU,1,Known,1,0.463,2.58,,13,3
m2.8_M5.0_i20_D2.2,7ELR,1,Known,1,0.862,0.608,,13,2
m2.8_M5.0_i20_D2.4,1F27,1,Known,0.688,1,1.44,,13,2
m2.8_M5.0_i20_D2.4,1Q8N,1,Known,1,0.681,0.329,,13,3
m2.8_M5.0_i20_D2.4,3E5C,2,Known,0.407,1,4.09,,13,2
m2.8_M5.0_i20_D2.4,3NPQ,1,Known,0.5,1,4.48,,13,5
m2.8_M5.0_i20_D2.4,4RZD,1,Known,1,0.886,1.97,,13,5
m2.8_M5.0_i20_D2.4,5KX9,3,Known,0.926,0.429,4.13,,13,8
m2.8_M5.0_i20_D2.4,6FZ0,3,Known,0.704,0.984,3.71,,13,3
m2.8_M5.0_i20_D2.4,6LAS,2,Known,0.556,1,3.95,,13,6
m2.8_M5.0_i20_D2.4,6UBU,1,Known,1,0.458,2.63,,13,3
m2.8_M5.0_i20_D2.4,7ELR,1,Known,1,0.843,0.669,,13,2
m2.8_M5.0_i25_D1.6,1Q8N,1,Known,0.6,0.776,5.8,,13,3
m2.8_M5.0_i25_D1.6,1Q8N,2,Known,0.48,1,4.56,,13,3
m2.8_M5.0_i25_D1.6,1Q8N,3,Known,0.36,0.938,4.9,,13,3
m2.8_M5.0_i25_D1.6,3NPQ,1,Known,0.5,1,4.48,,13,1
m2.8_M5.0_i25_D1.6,4RZD,1,Known,0.923,0.923,1.87,,13,3
m2.8_M5.0_i25_D1.6,5KX9,1,Known,0.593,0.852,3.72,,13,2
m2.8_M5.0_i25_D1.6,6FZ0,1,Known,0.593,0.984,3.77,,13,2
m2.8_M5.0_i25_D1.6,6LAS,1,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i25_D1.6,6UBU,1,Known,1,1,1.02,,13,1
m2.8_M5.0_i25_D1.6,7ELR,1,Known,1,0.957,0.956,,13,2
m2.8_M5.0_i25_D1.6,8D2B,1,Known,0.543,1,4.51,,13,2
m2.8_M5.0_i25_D1.8,1Q8N,1,Known,1,0.788,0.511,,13,1
m2.8_M5.0_i25_D1.8,3NPQ,1,Known,0.5,1,4.48,,13,2
m2.8_M5.0_i25_D1.8,4RZD,1,Known,0.923,0.927,1.96,,13,3
m2.8_M5.0_i25_D1.8,5KX9,2,Known,0.593,0.852,3.72,,13,4
m2.8_M5.0_i25_D1.8,6FZ0,1,Known,0.593,0.984,3.77,,13,3
m2.8_M5.0_i25_D1.8,6LAS,2,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i25_D1.8,6UBU,1,Known,1,0.932,1.17,,13,2
m2.8_M5.0_i25_D1.8,7ELR,1,Known,1,0.881,0.503,,13,2
m2.8_M5.0_i25_D1.8,8D2B,1,Known,0.543,0.98,4.5,,13,2
m2.8_M5.0_i25_D2.0,1F27,1,Known,0.688,1,1.44,,13,2
m2.8_M5.0_i25_D2.0,1Q8N,1,Known,1,0.754,0.513,,13,1
m2.8_M5.0_i25_D2.0,3NPQ,1,Known,0.5,1,4.48,,13,3
m2.8_M5.0_i25_D2.0,4RZD,1,Known,1,0.929,1.9,,13,4
m2.8_M5.0_i25_D2.0,5KX9,2,Known,0.593,0.836,3.76,,13,4
m2.8_M5.0_i25_D2.0,6FZ0,1,Known,0.593,0.984,3.77,,13,3
m2.8_M5.0_i25_D2.0,6LAS,2,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i25_D2.0,6UBU,1,Known,1,0.71,1.68,,13,3
m2.8_M5.0_i25_D2.0,7ELR,1,Known,1,0.862,0.608,,13,2
m2.8_M5.0_i25_D2.2,1F27,1,Known,0.688,1,1.44,,13,2
m2.8_M5.0_i25_D2.2,1Q8N,1,Known,1,0.754,0.513,,13,1
m2.8_M5.0_i25_D2.2,3NPQ,1,Known,0.5,1,4.48,,13,4
m2.8_M5.0_i25_D2.2,4RZD,1,Known,1,0.886,1.97,,13,4
m2.8_M5.0_i25_D2.2,5KX9,4,Known,0.815,0.81,3.8,,13,4
m2.8_M5.0_i25_D2.2,6FZ0,1,Known,0.593,0.984,3.77,,13,3
m2.8_M5.0_i25_D2.2,6LAS,2,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i25_D2.2,6UBU,1,Known,1,0.463,2.58,,13,3
m2.8_M5.0_i25_D2.2,7ELR,1,Known,1,0.862,0.608,,13,2
m2.8_M5.0_i25_D2.4,1F27,1,Known,0.688,1,1.44,,13,2
m2.8_M5.0_i25_D2.4,1Q8N,1,Known,1,0.681,0.329,,13,2
m2.8_M5.0_i25_D2.4,3NPQ,1,Known,0.5,1,4.48,,13,5
m2.8_M5.0_i25_D2.4,4RZD,1,Known,1,0.886,1.97,,13,4
m2.8_M5.0_i25_D2.4,5KX9,3,Known,0.926,0.429,4.13,,13,5
m2.8_M5.0_i25_D2.4,6FZ0,3,Known,0.704,0.984,3.71,,13,3
m2.8_M5.0_i25_D2.4,6LAS,2,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i25_D2.4,6UBU,1,Known,1,0.458,2.63,,13,3
m2.8_M5.0_i25_D2.4,7ELR,1,Known,1,0.843,0.669,,13,2
m2.8_M5.0_i30_D1.6,1Q8N,1,Known,0.6,0.776,5.8,,13,3
m2.8_M5.0_i30_D1.6,1Q8N,2,Known,0.48,1,4.56,,13,3
m2.8_M5.0_i30_D1.6,1Q8N,3,Known,0.36,0.938,4.9,,13,3
m2.8_M5.0_i30_D1.6,3NPQ,1,Known,0.5,1,4.48,,13,1
m2.8_M5.0_i30_D1.6,4RZD,1,Known,0.923,0.923,1.87,,13,2
m2.8_M5.0_i30_D1.6,5KX9,1,Known,0.593,0.852,3.72,,13,2
m2.8_M5.0_i30_D1.6,6FZ0,1,Known,0.593,0.984,3.77,,13,2
m2.8_M5.0_i30_D1.6,6LAS,1,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i30_D1.6,6UBU,1,Known,1,1,1.02,,13,1
m2.8_M5.0_i30_D1.6,7ELR,1,Known,1,0.957,0.956,,13,1
m2.8_M5.0_i30_D1.6,8D2B,1,Known,0.543,1,4.51,,13,1
m2.8_M5.0_i30_D1.8,1Q8N,1,Known,1,0.788,0.511,,13,1
m2.8_M5.0_i30_D1.8,3NPQ,1,Known,0.5,1,4.48,,13,1
m2.8_M5.0_i30_D1.8,4RZD,1,Known,0.923,0.927,1.96,,13,2
m2.8_M5.0_i30_D1.8,5KX9,2,Known,0.593,0.852,3.72,,13,4
m2.8_M5.0_i30_D1.8,6FZ0,1,Known,0.593,0.984,3.77,,13,2
m2.8_M5.0_i30_D1.8,6LAS,2,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i30_D1.8,6UBU,1,Known,1,0.932,1.17,,13,2
m2.8_M5.0_i30_D1.8,7ELR,1,Known,1,0.881,0.503,,13,2
m2.8_M5.0_i30_D1.8,8D2B,1,Known,0.543,0.98,4.5,,13,1
m2.8_M5.0_i30_D2.0,1Q8N,1,Known,1,0.754,0.513,,13,1
m2.8_M5.0_i30_D2.0,3NPQ,1,Known,0.5,1,4.48,,13,1
m2.8_M5.0_i30_D2.0,4RZD,1,Known,1,0.929,1.9,,13,3
m2.8_M5.0_i30_D2.0,5KX9,2,Known,0.593,0.836,3.76,,13,4
m2.8_M5.0_i30_D2.0,6FZ0,1,Known,0.593,0.984,3.77,,13,2
m2.8_M5.0_i30_D2.0,6LAS,2,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i30_D2.0,6UBU,1,Known,1,0.71,1.68,,13,2
m2.8_M5.0_i30_D2.0,7ELR,1,Known,1,0.862,0.608,,13,2
m2.8_M5.0_i30_D2.2,1Q8N,1,Known,1,0.754,0.513,,13,1
m2.8_M5.0_i30_D2.2,3NPQ,1,Known,0.5,1,4.48,,13,1
m2.8_M5.0_i30_D2.2,4RZD,1,Known,1,0.886,1.97,,13,3
m2.8_M5.0_i30_D2.2,5KX9,4,Known,0.815,0.81,3.8,,13,4
m2.8_M5.0_i30_D2.2,6FZ0,1,Known,0.593,0.984,3.77,,13,2
m2.8_M5.0_i30_D2.2,6LAS,2,Known,0.556,1,3.95,,13,3
m2.8_M5.0_i30_D2.2,6UBU,1,Known,1,0.463,2.58,,13,1
m2.8_M5.0_i30_D2.2,7ELR,1,Known,1,0.862,0.608,,13,2
m2.8_M5.0_i30_D2.4,1Q8N,1,Known,1,0.681,0.329,,13,2
m2.8_M5.0_i30_D2.4,3NPQ,1,Known,0.5,1,4.48,,13,1
m2.8_M5.0_i30_D2.4,4RZD,1,Known,1,0.886,1.97,,13,3
m2.8_M5.0_i30_D2.4,5KX9,3,Known,0.926,0.429,4.13,,13,5
m2.8_M5.0_i30_D2.4,6FZ0,2,Known,0.704,0.984,3.71,,13,2
m2.8_M5.0_i30_D2.4,6LAS,2,Known,0.556,1,3.95,,13,3
